20201116,4800000,4855799,4772999,4791000,3953600
20201117,4801199,4875100,4788500,4806300,3698100
20201118,4819500,4886099,4777200,4817900,3629200
20201119,4820000,4877999,4804700,4846700,2254700
20201120,4852200,4947600,4815700,4882399,4253400
20201123,4904599,4911499,4758399,4766199,5416600
20201124,4788399,4840499,4758900,4828800,3550500
20201125,4851300,4868999,4789200,4850000,3598600
20201127,4865799,4932500,4818500,4913599,2805800
20201130,4900799,4925499,4812699,4907000,3530900
20201201,4923399,5094700,4919800,5045799,5052700
20201202,5016199,5067999,4935000,5033800,3028400
20201203,5029899,5087699,4960400,4975199,2826100
20201204,4975000,5045000,4936400,4983099,3666200
20201207,5000100,5177600,4977699,5157800,4289300
20201208,5179000,5214899,5055499,5126599,4229000
20201209,5105299,5145000,4912900,4936000,4178800
20201210,4945599,5037699,4929100,5010899,3018200
20201211,4950000,5033399,4948500,5032200,3210900
20201214,5054400,5241599,5011799,5224199,5770400
20201215,5185000,5247000,5135599,5197800,3394900
20201216,5201099,5273800,5176900,5248300,3682400
20201217,5290000,5354899,5264400,5329000,3193400
20201218,5332000,5363699,5260200,5344500,4502700
20201221,5300499,5326199,5211500,5289099,3894000
20201222,5276900,5304000,5205000,5273300,1906600
20201223,5247600,5263200,5142000,5144799,2393200
20201224,5151199,5193499,5122100,5139699,1144000
20201228,5164299,5236599,5071300,5191199,2891900
20201229,5199000,5365499,5154799,5308699,4022400
20201230,5301300,5332600,5236900,5245900,1876300
20201231,5255300,5455000,5231500,5407299,5392300
20210104,5390000,5407999,5150900,5228599,4444400
20210105,5215499,5267800,5158900,5207999,3133900
20210106,5119700,5130999,4995000,5004899,5346200
20210107,5082799,5164400,5064200,5088900,3686400
20210108,5113099,5132399,5045100,5103999,2973900
20210111,5078399,5107300,4979500,4991000,3806200
20210112,5000000,5010899,4856700,4942500,5990400
20210113,4955000,5123499,4930100,5077900,5032100
20210114,5073500,5145000,4995799,5008599,4177400
20210115,5000000,5063200,4951000,4979800,5895800
20210119,5010000,5092500,4935400,5017699,12315800
20210120,5654199,5932899,5568599,5863400,32637500
20210121,5824500,5887500,5704000,5798400,11802100
20210122,5820999,5839899,5643499,5651699,7550800
20210125,5670000,5697500,5486500,5567800,7207300
20210126,5547299,5679899,5540599,5619299,5023800
20210127,5507100,5564199,5157299,5232800,8670300
20210128,5358800,5531500,5307399,5385999,5969000
20210129,5380000,5410000,5301799,5323900,4325300
20210201,5367899,5450599,5317299,5390399,3547500
20210202,5420100,5554799,5389299,5481599,3767600
20210203,5501699,5504799,5382399,5394500,3172300
20210204,5398099,5594799,5375100,5521599,5164500
20210205,5522600,5544400,5454799,5507899,2376200
20210208,5550000,5550000,5437000,5479199,2791700
20210209,5460000,5660000,5430000,5590700,3703500
20210210,5625000,5666500,5534600,5635900,3991300
20210211,5644400,5659299,5542199,5575900,2730600
20210212,5569400,5612500,5508499,5565200,2197100
20210216,5572899,5636300,5527299,5572800,2624100
20210217,5509899,5552500,5430300,5513400,2069600
20210218,5490000,5500000,5382299,5482199,2456200
20210219,5480000,5489899,5388099,5402199,2841500
20210222,5349899,5417899,5307899,5337800,3078600
20210223,5250000,5485399,5182800,5461500,4136500
20210224,5397999,5568499,5390700,5534099,3245000
20210225,5502700,5564799,5357500,5467000,4252900
20210226,5465100,5530900,5380000,5388499,3755600
20210301,5455700,5521400,5420000,5506400,3041400
20210302,5533400,5569899,5460200,5478200,3042200
20210303,5459299,5480100,5178099,5207000,5362400
20210304,5215000,5315000,5076799,5112900,5034800
20210305,5119800,5177600,4987900,5163900,5070000
20210308,5144600,5188400,4928500,4933299,3981800
20210309,5073099,5131099,5038200,5064400,3470000
20210310,5135000,5189699,5042500,5045400,3771500
20210311,5122000,5302399,5107099,5230599,4714500
20210312,5125000,5265100,5065899,5180200,3981700
20210315,5163200,5207299,5080299,5202500,3484300
20210316,5244699,5334199,5232100,5240300,3238900
20210317,5220000,5283699,5142999,5244400,2817400
20210318,5164000,5179000,5038500,5047900,4094500
20210319,5049599,5131900,5016300,5121799,4386400
20210322,5091300,5293099,5091300,5231099,3360600
20210323,5298699,5431199,5294000,5350900,5583500
20210324,5337800,5344199,5200000,5208099,4102200
20210325,5169899,5185300,4970000,5028599,4926800
20210326,5028200,5087200,4966799,5080499,3467800
20210329,5056600,5180000,5043999,5139500,3330000
20210330,5105100,5144099,5069100,5133900,2418100
20210331,5156699,5281300,5154400,5216599,3503100
20210401,5299299,5405000,5270300,5394199,3938600
20210405,5400100,5428499,5292299,5406699,3355900
20210406,5448099,5541699,5432999,5445300,3474200
20210407,5435000,5496400,5414500,5469899,2151300
20210408,5511300,5569000,5475700,5545800,4309800
20210409,5526900,5569000,5471099,5553099,2894000
20210412,5510499,5579799,5495800,5527800,2944100
20210413,5570000,5597500,5502999,5537299,2720300
20210414,5548699,5548699,5385300,5400200,3740300
20210415,5441699,5534899,5426599,5492199,3139100
20210416,5505399,5519799,5395100,5465399,3209100
20210419,5469000,5564400,5455300,5544400,4288700
20210420,5544199,5635599,5462999,5495700,11257600
20210421,5080000,5154600,5036000,5088999,22897400
20210422,5138200,5139600,5005499,5087799,9061100
20210423,5090100,5097000,5007000,5055499,7307700
20210426,5067600,5104800,5030000,5102999,4388800
20210427,5126199,5129899,5045799,5055499,3761300
20210428,5052000,5083999,5033399,5065199,3193000
20210429,5076000,5092900,4990000,5090000,5127800
20210430,5050000,5145499,5050000,5134699,4413200
20210503,5126500,5189500,5052000,5091099,4091900
20210504,5107799,5116300,4967900,5031799,4349500
20210505,5049899,5077799,4946300,4960799,3129400
20210506,4959899,4995499,4913699,4995499,3783700
20210507,5046199,5085499,5011199,5038399,3132800
20210510,5020000,5031499,4861099,4866900,5131600
20210511,4797500,4979899,4786300,4950799,4401000
20210512,4868299,4935400,4827000,4849800,4121500
20210513,4891300,4907799,4827099,4866600,2712500
20210514,4878599,4948500,4865899,4933699,2882500
20210517,4855899,4927099,4828099,4889400,2705200
20210518,4883999,4934800,4861900,4862799,2350500
20210519,4816300,4885700,4785400,4877000,3349900
20210520,4895499,5027000,4889800,5016700,3721200
20210521,5031199,5053999,4972600,4978900,3322900
20210524,5010499,5042500,4995100,5028999,2412600
20210525,5060000,5063699,4992200,5013399,2699500
20210526,5023399,5041400,5005000,5023599,2465300
20210527,5017999,5051000,4985400,5038599,3253800
20210528,5043999,5117600,5025299,5028099,2910300
20210601,5040100,5054100,4977399,4990799,2482600
20210602,4998200,5032200,4958200,4992399,2269000
20210603,4951900,4966600,4872500,4894299,3887400
20210604,4920000,5018599,4909500,4947399,3160500
20210607,4929200,4967000,4905499,4946600,2791900
20210608,4970000,4988200,4893699,4923900,2374000
20210609,4945000,4960899,4846499,4858099,3055000
20210610,4871700,4902099,4821400,4872699,4382900
20210611,4900000,4914100,4877799,4887699,3124000
20210614,4896799,5035000,4869100,4998900,4400200
20210615,5012300,5012300,4903999,4918999,3104100
20210616,4950000,4964599,4862799,4924100,3533200
20210617,4902500,5017999,4901499,4983399,3198300
20210618,4963999,5044899,4952399,5007699,5197600
20210621,5016400,5020499,4922799,4970000,5277300
20210622,4985400,5135499,4957999,5088200,5809300
20210623,5084800,5166300,5082000,5127399,3944800
20210624,5179600,5209600,5144000,5180599,3361200
20210625,5288400,5330599,5250000,5270700,5299100
