20211202,3663533,3710000,3522166,3615333,73114800
20211203,3615966,3635266,3334033,3383233,92322000
20211206,3338366,3405466,3168333,3363366,81663000
20211207,3480666,3525566,3422699,3505833,56084700
20211208,3509033,3574599,3443333,3563200,41906400
20211209,3535466,3541633,3341199,3346000,59438400
20211210,3362500,3403266,3275100,3390100,59664300
20211213,3336966,3350000,3171400,3221366,78595500
20211214,3150000,3221366,3100000,3195033,70806300
20211215,3177366,3262500,3094166,3253299,75169200
20211216,3315000,3316600,3072833,3089733,82771500
20211217,3049233,3202200,3030133,3108566,100437300
20211220,3035666,3072300,2977966,2999800,56480100
20211221,3056233,3131666,2953733,3128433,71517900
20211222,3218866,3385533,3190166,3362900,93634200
20211223,3356000,3576600,3325199,3556666,92713200
20211227,3578900,3723333,3569066,3646466,71145900
20211228,3698299,3730000,3594733,3628233,60324000
20211229,3662133,3680000,3547133,3620633,56154000
20211230,3537766,3651833,3510499,3567799,47040900
20211231,3578133,3606666,3515299,3522600,40733700
20220103,3825833,4003566,3786799,3999266,103931400
20220104,3965166,4026666,3743500,3831966,100248300
20220105,3822166,3901133,3603366,3627066,80119800
20220106,3590000,3626666,3401666,3548999,90336600
20220107,3601233,3603099,3366666,3423200,84164700
20220110,3333333,3530333,3266666,3527066,91815000
20220111,3512233,3586166,3462733,3547999,66063300
20220112,3596166,3716133,3575299,3687399,83739000
20220113,3696900,3718666,3421799,3438533,97209900
20220114,3399599,3506666,3377933,3498699,72924300
20220118,3422033,3569299,3386866,3435033,66743400
20220119,3472366,3515566,3316666,3318833,75442500
20220120,3365766,3472200,3313333,3320899,70488600
20220121,3321133,3348500,3135000,3146333,103416000
20220124,3015866,3111700,2838233,3100000,151565700
20220125,3047333,3170866,3010700,3061333,86595900
20220126,3174766,3292300,3020000,3124700,104867400
20220127,3111199,3117966,2763333,2763666,147109500
20220128,2771866,2858333,2640033,2821166,134789100
20220131,2909033,3126633,2873500,3122399,104436000
20220201,3117366,3145666,3016666,3104166,73138200
20220202,3093933,3105000,2964700,3018866,66792900
20220203,2940000,3123333,2935066,2970466,78855600
20220204,2990733,3121666,2937233,3077733,73625400
20220207,3079299,3159233,3009033,3024466,60994500
20220208,3018433,3087633,2982666,3073333,50729100
20220209,3116666,3154233,3066666,3106666,52259400
20220210,3027900,3146033,2988999,3015166,66126900
20220211,3032099,3053200,2835666,2866666,79645800
20220214,2871900,2996266,2843833,2919200,67756500
20220215,3000000,3076666,2977933,3074766,57286200
20220216,3046833,3088099,3004033,3077966,51294300
20220217,3044200,3061666,2913666,2921166,55178400
20220218,2953333,2956233,2792033,2856600,68501700
20220222,2780433,2855766,2670333,2738433,83288100
20220223,2768099,2784333,2535200,2546799,95256900
20220224,2334633,2674933,2333333,2669233,135322200
20220225,2697433,2731666,2607999,2699566,76067700
20220228,2716700,2922866,2715700,2901433,99006900
20220301,2898933,2966266,2845933,2881233,74766900
20220302,2907099,2954933,2814233,2932966,74643300
20220303,2929233,2954800,2775333,2797633,61623600
20220304,2830333,2852166,2750533,2794299,66999600
20220307,2854333,2887133,2681900,2681933,72494100
20220308,2651766,2833299,2607233,2747999,80399100
20220309,2798266,2868533,2773366,2863233,59184000
20220310,2838166,2848166,2701199,2794333,58648500
20220311,2800666,2812666,2645899,2651166,67037100
20220314,2602033,2668999,2520133,2554566,71152200
20220315,2584233,2685233,2521900,2672966,66841200
20220316,2696666,2806666,2674200,2800766,84028800
20220317,2769966,2916666,2752399,2905333,66582900
20220318,2914966,3026166,2891300,3017966,100414200
20220321,3049933,3142833,3023633,3070533,81981600
20220322,3100000,3326199,3072500,3313266,105868500
20220323,3266466,3468999,3254666,3330366,120676200
20220324,3365766,3414966,3296000,3379733,68920800
20220325,3360000,3406000,3324400,3368800,62031600
20220328,3550333,3659599,3512000,3639466,102506100
20220329,3693299,3715899,3577033,3665233,73614900
20220330,3637233,3713166,3613333,3646633,59865000
20220331,3648566,3677133,3588800,3592000,48992700
